2 75.640000 30.522000 1
2 48.220000 34.077200 1
1 55.080000 99.601500 1
2 80.870000 48.858400 2
1 57.320000 97.724700 4
1 6.680000 80.678200 2
2 86.720000 6.230700 4
1 30.330000 90.328300 2
1 76.040000 77.094600 2
1 4.690000 74.757700 1
2 42.060000 7.153300 1
1 52.440000 55.923500 1
2 29.320000 12.040400 2
2 26.400000 12.583000 2
1 29.880000 73.505600 1
2 95.430000 34.463300 1
1 15.320000 66.101000 1
2 43.890000 8.256200 2
2 70.170000 38.017200 2
2 57.110000 35.475300 2
1 93.110000 98.321000 1
1 81.400000 99.942700 1
2 86.950000 25.534200 2
1 26.370000 74.654200 1
2 95.260000 27.407000 2
1 27.220000 89.442300 1
1 7.290000 66.471300 2
2 51.360000 34.321500 2
1 30.730000 98.011700 1
1 53.450000 65.657500 1
2 66.420000 26.709400 2
1 85.680000 90.086600 1
2 65.610000 38.283400 2
1 12.610000 51.536100 2
1 24.080000 61.121300 1
1 5.420000 60.039800 1
2 80.770000 49.619500 1
1 8.110000 97.761200 1
2 69.340000 28.880200 2
1 51.730000 66.126300 1
1 54.340000 65.360900 1
1 45.540000 76.363700 1
2 97.300000 11.406900 2
2 91.090000 44.070300 2
1 50.480000 81.768300 1
1 55.580000 66.341400 1
2 80.040000 21.915400 2
2 72.440000 13.312500 2
2 72.430000 9.946600 2
1 68.820000 69.973500 1
2 92.250000 14.430700 2
1 50.440000 82.333100 1
1 8.100000 62.338100 1
2 67.400000 49.543100 1
1 36.500000 85.309200 1
1 5.310000 74.737300 1
1 73.440000 87.365700 1
1 36.400000 73.709200 1
1 16.420000 78.810200 1
1 92.490000 94.254700 2
2 82.960000 15.350000 2
1 36.170000 58.950100 1
2 57.390000 5.003600 2
1 64.200000 79.075400 1
2 99.850000 32.565000 2
2 62.380000 14.900100 2
2 98.430000 26.043500 2
1 11.010000 80.054000 1
1 1.980000 82.014000 1
1 58.010000 77.506000 1
2 87.130000 25.311400 2
1 41.280000 95.511100 1
2 50.510000 37.069800 2
1 4.950000 93.310800 1
1 57.800000 63.651400 2
2 22.220000 5.302800 2
1 37.570000 65.559600 1
2 36.460000 29.483700 2
1 34.900000 70.081000 1
2 50.710000 33.445500 2
1 26.320000 62.497900 1
2 82.840000 23.257900 2
2 99.610000 28.527200 2
2 97.190000 30.096800 2
2 78.640000 36.795400 2
1 60.990000 78.482500 1
2 60.430000 38.439500 2
1 50.980000 96.604000 1
1 28.970000 76.838700 1
2 68.690000 36.832000 2
2 13.360000 1.558700 2
1 13.860000 73.348800 1
2 70.830000 21.232400 2
2 60.830000 37.319800 1
1 3.850000 89.090400 1
1 74.490000 91.814400 1
1 52.670000 85.885500 1
1 30.500000 67.897700 1
1 36.900000 93.861800 1
