1 49.130000 74.611900 3
1 77.210000 93.408600 2
1 72.790000 92.443000 3
2 45.060000 34.875800 4
2 46.880000 31.251800 1
2 66.210000 5.521800 2
1 84.940000 88.925200 2
1 59.650000 79.352500 1
1 54.820000 61.878000 1
2 51.370000 25.924600 1
1 20.920000 91.535600 1
1 29.790000 86.213900 1
2 77.460000 1.999300 2
2 37.640000 28.339900 2
2 34.670000 27.805300 2
2 35.830000 6.288500 2
2 55.810000 34.772800 2
2 99.690000 23.392500 2
2 74.180000 40.904300 2
1 70.290000 96.210400 1
2 63.310000 10.023300 2
2 72.020000 47.541900 1
2 59.220000 49.643300 2
1 37.220000 79.588200 1
2 85.400000 34.787100 2
1 9.170000 70.149800 1
1 28.640000 65.489600 1
1 20.580000 61.877700 1
1 45.790000 67.580500 1
1 80.010000 91.509800 1
1 29.660000 51.100200 2
2 9.660000 7.901500 2
1 81.700000 92.565200 1
1 13.250000 64.373500 1
1 14.270000 65.385100 2
2 90.920000 30.183200 2
1 31.670000 78.318100 1
2 46.020000 39.589200 2
1 26.270000 57.655500 2
1 22.500000 82.555000 1
1 46.680000 72.930500 1
1 26.650000 84.690400 1
2 83.810000 7.354800 2
1 49.100000 79.389400 1
1 68.720000 70.710900 1
2 82.680000 25.541400 2
2 73.630000 43.718200 2
2 57.010000 18.639900 2
1 31.640000 71.273900 1
2 57.390000 11.730700 2
2 69.950000 2.336200 2
1 24.090000 59.227500 2
1 54.060000 96.044300 1
1 44.040000 87.241300 1
2 74.110000 37.685900 2
2 95.210000 19.452800 1
1 60.470000 90.604800 2
1 77.870000 92.213400 1
1 60.990000 78.482500 1
2 81.670000 5.439400 1
2 29.630000 24.791400 2
1 56.380000 86.535700 1
2 55.270000 43.472800 2
2 57.520000 49.520500 2
1 29.230000 84.335400 1
2 84.250000 36.541500 2
2 81.900000 28.441500 2
2 32.400000 12.586900 2
1 24.970000 74.780400 1
1 37.820000 62.953800 1
1 34.830000 63.881700 1
2 78.860000 31.382000 2
2 86.110000 29.689800 1
1 24.650000 58.830900 2
1 50.250000 99.052800 1
1 7.120000 55.153500 1
1 47.180000 59.582700 1
2 14.600000 4.727600 2
2 45.550000 36.155800 2
2 23.790000 13.103700 1
1 1.610000 53.153500 2
1 37.170000 82.725500 1
2 16.150000 10.769100 2
1 31.490000 79.812700 1
2 34.160000 3.452700 2
2 65.020000 47.014500 1
2 78.180000 16.312600 2
2 29.610000 0.322300 2
2 26.800000 26.783100 2
1 55.270000 62.961600 2
1 32.030000 58.313900 1
2 87.890000 11.381200 2
2 82.160000 20.266900 2
2 53.000000 16.200200 2
1 44.420000 60.211100 1
1 7.800000 94.307000 1
2 40.680000 0.889300 2
1 42.670000 94.390400 1
2 33.020000 20.691300 2
1 38.220000 72.092500 2
1 49.130000 74.611900 1
1 77.210000 93.408600 1
1 72.790000 92.443000 1
2 45.060000 34.875800 1
2 46.880000 31.251800 2
2 66.210000 5.521800 2
1 84.940000 88.925200 1
1 59.650000 79.352500 1
1 54.820000 61.878000 1
2 51.370000 25.924600 2
1 20.920000 91.535600 1
1 29.790000 86.213900 1
2 77.460000 1.999300 2
2 37.640000 28.339900 2
2 34.670000 27.805300 2
2 35.830000 6.288500 2
2 55.810000 34.772800 2
2 99.690000 23.392500 2
2 74.180000 40.904300 2
1 70.290000 96.210400 1
2 63.310000 10.023300 2
2 72.020000 47.541900 1
2 59.220000 49.643300 2
1 37.220000 79.588200 2
2 85.400000 34.787100 2
1 9.170000 70.149800 1
1 28.640000 65.489600 1
1 20.580000 61.877700 1
1 45.790000 67.580500 1
1 80.010000 91.509800 1
1 29.660000 51.100200 1
2 9.660000 7.901500 2
1 81.700000 92.565200 2
1 13.250000 64.373500 1
1 14.270000 65.385100 2
2 90.920000 30.183200 2
1 31.670000 78.318100 1
2 46.020000 39.589200 2
1 26.270000 57.655500 2
1 22.500000 82.555000 1
1 46.680000 72.930500 2
1 26.650000 84.690400 1
2 83.810000 7.354800 2
1 49.100000 79.389400 1
1 68.720000 70.710900 2
2 82.680000 25.541400 2
2 73.630000 43.718200 2
2 57.010000 18.639900 2
1 31.640000 71.273900 1
2 57.390000 11.730700 2
2 69.950000 2.336200 2
1 24.090000 59.227500 1
1 54.060000 96.044300 1
1 44.040000 87.241300 1
2 74.110000 37.685900 1
2 95.210000 19.452800 2
1 60.470000 90.604800 1
1 77.870000 92.213400 1
1 60.990000 78.482500 1
2 81.670000 5.439400 2
2 29.630000 24.791400 2
1 56.380000 86.535700 1
2 55.270000 43.472800 2
2 57.520000 49.520500 2
1 29.230000 84.335400 1
2 84.250000 36.541500 1
2 81.900000 28.441500 2
2 32.400000 12.586900 2
1 24.970000 74.780400 1
1 37.820000 62.953800 1
1 34.830000 63.881700 1
2 78.860000 31.382000 2
2 86.110000 29.689800 1
1 24.650000 58.830900 2
1 50.250000 99.052800 1
1 7.120000 55.153500 2
1 47.180000 59.582700 1
2 14.600000 4.727600 2
2 45.550000 36.155800 2
2 23.790000 13.103700 2
1 1.610000 53.153500 1
1 37.170000 82.725500 1
2 16.150000 10.769100 2
1 31.490000 79.812700 1
2 34.160000 3.452700 2
2 65.020000 47.014500 2
2 78.180000 16.312600 2
2 29.610000 0.322300 4
2 26.800000 26.783100 2
1 55.270000 62.961600 1
1 32.030000 58.313900 1
2 87.890000 11.381200 2
2 82.160000 20.266900 2
2 53.000000 16.200200 2
1 44.420000 60.211100 1
1 7.800000 94.307000 1
2 40.680000 0.889300 2
1 42.670000 94.390400 1
2 33.020000 20.691300 2
1 38.220000 72.092500 1
1 49.130000 74.611900 1
1 77.210000 93.408600 1
1 72.790000 92.443000 1
2 45.060000 34.875800 2
2 46.880000 31.251800 2
2 66.210000 5.521800 2
1 84.940000 88.925200 1
1 59.650000 79.352500 1
1 54.820000 61.878000 1
2 51.370000 25.924600 2
1 20.920000 91.535600 1
1 29.790000 86.213900 1
2 77.460000 1.999300 2
2 37.640000 28.339900 2
2 34.670000 27.805300 2
2 35.830000 6.288500 2
2 55.810000 34.772800 2
2 99.690000 23.392500 2
2 74.180000 40.904300 2
1 70.290000 96.210400 1
2 63.310000 10.023300 2
2 72.020000 47.541900 2
2 59.220000 49.643300 2
1 37.220000 79.588200 1
2 85.400000 34.787100 2
1 9.170000 70.149800 1
1 28.640000 65.489600 1
1 20.580000 61.877700 1
1 45.790000 67.580500 1
1 80.010000 91.509800 1
1 29.660000 51.100200 1
2 9.660000 7.901500 2
1 81.700000 92.565200 1
1 13.250000 64.373500 1
1 14.270000 65.385100 1
2 90.920000 30.183200 2
1 31.670000 78.318100 1
2 46.020000 39.589200 2
1 26.270000 57.655500 1
1 22.500000 82.555000 1
1 46.680000 72.930500 1
1 26.650000 84.690400 1
2 83.810000 7.354800 2
1 49.100000 79.389400 1
1 68.720000 70.710900 1
2 82.680000 25.541400 2
2 73.630000 43.718200 2
2 57.010000 18.639900 2
1 31.640000 71.273900 1
2 57.390000 11.730700 2
2 69.950000 2.336200 2
1 24.090000 59.227500 1
1 54.060000 96.044300 1
1 44.040000 87.241300 1
2 74.110000 37.685900 2
2 95.210000 19.452800 2
1 60.470000 90.604800 1
1 77.870000 92.213400 1
1 60.990000 78.482500 1
2 81.670000 5.439400 2
2 29.630000 24.791400 2
1 56.380000 86.535700 1
2 55.270000 43.472800 1
2 57.520000 49.520500 1
1 29.230000 84.335400 2
2 84.250000 36.541500 1
2 81.900000 28.441500 2
2 32.400000 12.586900 2
1 24.970000 74.780400 1
1 37.820000 62.953800 1
1 34.830000 63.881700 1
2 78.860000 31.382000 2
2 86.110000 29.689800 2
1 24.650000 58.830900 1
1 50.250000 99.052800 1
1 7.120000 55.153500 4
1 47.180000 59.582700 1
2 14.600000 4.727600 2
2 45.550000 36.155800 2
2 23.790000 13.103700 2
1 1.610000 53.153500 1
1 37.170000 82.725500 1
2 16.150000 10.769100 2
1 31.490000 79.812700 1
2 34.160000 3.452700 2
2 65.020000 47.014500 2
2 78.180000 16.312600 2
2 29.610000 0.322300 2
2 26.800000 26.783100 2
1 55.270000 62.961600 1
1 32.030000 58.313900 2
2 87.890000 11.381200 1
2 82.160000 20.266900 2
2 53.000000 16.200200 2
1 44.420000 60.211100 2
1 7.800000 94.307000 1
2 40.680000 0.889300 2
1 42.670000 94.390400 1
2 33.020000 20.691300 2
1 38.220000 72.092500 1
2 60.450000 27.669300 2
2 58.410000 22.951300 2
2 90.020000 12.666300 2
2 83.340000 43.208600 2
1 45.290000 76.515800 1
1 22.240000 59.834900 1
2 78.190000 69.484700 1
2 67.450000 37.565200 2
2 76.950000 7.345200 2
1 13.540000 54.368800 1
1 22.860000 30.292900 1
2 83.570000 48.836900 2
1 8.350000 50.855300 2
2 78.010000 22.792200 2
1 9.210000 54.418100 1
2 62.180000 51.284400 1
2 89.050000 24.973800 2
2 67.000000 4.588500 2
2 96.670000 15.643100 2
1 30.810000 33.790000 2
1 25.950000 85.982700 1
1 45.330000 89.510400 1
2 77.750000 55.476700 1
2 96.630000 22.066700 2
2 56.580000 38.470300 2
1 32.140000 67.163800 2
2 69.680000 40.433900 2
2 62.000000 6.668900 2
2 74.620000 27.326200 2
1 34.350000 61.436900 1
2 90.200000 83.059500 1
1 43.170000 87.988400 1
2 90.050000 43.726800 2
2 77.260000 48.420700 2
2 63.580000 25.590900 2
1 3.090000 40.873600 2
1 26.820000 37.351000 2
1 14.260000 18.631800 2
2 50.930000 11.400200 2
1 22.010000 47.302500 1
2 52.570000 15.111000 2
1 31.190000 75.050500 1
2 78.590000 55.971100 2
2 55.700000 24.676900 2
1 11.900000 69.156900 2
2 71.840000 59.763300 2
2 93.420000 83.487000 1
1 25.510000 96.033800 2
1 0.790000 88.691900 1
1 16.520000 94.024300 1
1 9.130000 25.580200 2
1 20.420000 59.149900 1
1 15.820000 56.403100 1
1 43.490000 58.851700 2
1 4.100000 8.467700 2
2 66.970000 50.600900 1
2 60.350000 36.049600 2
1 13.340000 25.853400 2
2 61.000000 36.429900 2
1 27.930000 61.209400 1
2 91.440000 7.130200 2
2 85.800000 33.982700 2
2 94.170000 55.628400 2
1 35.320000 85.094200 1
1 38.600000 62.210900 2
1 35.370000 64.521700 2
2 84.900000 38.168100 1
2 91.850000 20.212400 2
2 78.140000 27.021700 2
1 38.800000 63.130100 1
2 61.070000 28.049800 2
2 70.950000 12.741000 2
2 89.850000 44.768900 2
2 99.770000 13.387500 2
1 22.160000 72.597300 1
2 79.250000 52.085900 2
2 98.840000 79.961900 1
2 66.270000 41.537000 2
2 83.850000 12.471300 2
1 22.610000 58.677500 1
2 78.720000 7.904200 2
2 91.900000 90.613300 1
2 72.840000 42.409200 2
1 7.540000 15.370600 2
1 37.300000 45.884400 4
2 68.340000 55.708200 2
1 9.070000 22.677200 1
1 48.540000 92.524000 2
2 98.800000 0.928100 2
1 15.650000 98.871600 1
2 70.080000 35.533900 2
1 32.460000 61.479300 2
1 22.670000 26.610700 2
1 11.340000 98.337700 1
2 90.200000 86.297800 1
1 12.830000 59.337900 1
1 19.180000 57.324300 1
2 64.660000 39.738700 2
2 87.350000 43.207900 2
2 84.000000 77.172000 2
2 60.450000 27.669300 2
2 58.410000 22.951300 2
2 90.020000 12.666300 2
2 83.340000 43.208600 2
1 45.290000 76.515800 1
1 22.240000 59.834900 1
2 78.190000 69.484700 1
2 67.450000 37.565200 2
2 76.950000 7.345200 2
