2 45.230000 3.065700 2
1 20.010000 40.107700 2
2 26.340000 21.229000 2
1 71.090000 84.712000 1
1 6.210000 51.102200 1
1 65.800000 85.560200 1
2 72.430000 9.946600 2
1 4.360000 9.940300 2
2 90.540000 19.887900 2
1 5.360000 29.611300 1
2 66.910000 36.042300 2
2 49.760000 28.738000 2
2 51.640000 35.693900 2
1 18.490000 28.572100 1
1 69.720000 96.694700 2
1 18.100000 40.863300 1
2 24.410000 19.914500 1
1 7.050000 75.857800 1
2 72.230000 65.617000 1
2 91.400000 56.117400 2
2 67.200000 67.167700 2
1 12.000000 56.259200 1
2 85.240000 16.033700 1
2 79.790000 59.360300 2
1 48.030000 93.786100 2
2 79.300000 49.208200 2
1 33.470000 76.638100 1
1 47.280000 84.681600 1
2 50.520000 34.400700 1
1 43.070000 66.363700 1
1 88.430000 88.744300 1
2 44.160000 33.521200 1
1 11.330000 68.959600 1
2 29.660000 19.369100 1
2 88.870000 3.259100 2
2 89.430000 83.493900 2
1 8.630000 98.573500 1
2 47.510000 4.721600 2
2 89.270000 28.045300 2
2 78.270000 7.350900 2
1 9.470000 21.698800 1
2 21.330000 10.624600 1
2 43.410000 39.312600 1
2 94.290000 51.022100 2
2 57.390000 11.730700 2
2 51.520000 9.887000 2
2 96.290000 43.367300 2
2 65.870000 29.993100 2
2 86.780000 57.509400 2
1 16.520000 75.714100 1
2 61.810000 58.322600 1
1 34.470000 77.676900 1
2 80.010000 45.424000 1
1 13.450000 78.723100 1
1 0.910000 43.751900 1
2 14.550000 6.197700 2
2 9.660000 7.901500 2
1 17.480000 73.080300 1
2 42.390000 16.479700 2
2 62.920000 5.903100 2
1 32.500000 73.628400 1
1 12.200000 72.848200 1
1 13.820000 27.971300 2
2 80.870000 48.858400 2
1 13.090000 74.122200 1
1 24.040000 67.615800 1
1 7.950000 24.542100 2
2 93.680000 8.133900 2
1 12.250000 95.240600 1
1 15.200000 59.122100 1
1 8.130000 37.066200 1
1 87.470000 96.952800 2
1 89.090000 93.314000 2
1 57.820000 60.299200 2
1 33.050000 38.358600 1
2 78.450000 35.321800 1
1 26.740000 79.085800 1
2 17.560000 15.055200 1
1 19.130000 46.961300 1
2 64.280000 31.251500 2
1 76.950000 95.068200 1
2 99.510000 4.166800 2
2 81.750000 4.919200 2
2 87.470000 69.439500 1
1 44.410000 93.069800 2
1 11.720000 61.199600 1
1 30.530000 57.301300 1
2 88.260000 86.643300 1
2 82.530000 21.036000 2
2 70.570000 36.087900 2
2 43.910000 18.801600 2
1 19.760000 41.915900 1
1 1.390000 88.559500 1
1 9.930000 49.190000 1
2 55.590000 12.282800 1
1 5.420000 24.391700 1
1 23.320000 65.226500 1
1 79.840000 98.901800 2
1 41.920000 97.071400 2
1 60.910000 94.109200 1
2 45.230000 3.065700 1
1 20.010000 40.107700 1
2 26.340000 21.229000 1
1 71.090000 84.712000 2
1 6.210000 51.102200 1
1 65.800000 85.560200 1
2 72.430000 9.946600 1
1 4.360000 9.940300 1
2 90.540000 19.887900 2
1 5.360000 29.611300 1
2 66.910000 36.042300 2
2 49.760000 28.738000 2
2 51.640000 35.693900 2
1 18.490000 28.572100 1
1 69.720000 96.694700 2
1 18.100000 40.863300 1
2 24.410000 19.914500 1
1 7.050000 75.857800 1
2 72.230000 65.617000 2
2 91.400000 56.117400 2
2 67.200000 67.167700 2
1 12.000000 56.259200 1
2 85.240000 16.033700 2
2 79.790000 59.360300 2
1 48.030000 93.786100 2
2 79.300000 49.208200 2
1 33.470000 76.638100 2
1 47.280000 84.681600 1
2 50.520000 34.400700 2
1 43.070000 66.363700 1
1 88.430000 88.744300 2
2 44.160000 33.521200 1
1 11.330000 68.959600 1
2 29.660000 19.369100 2
2 88.870000 3.259100 2
2 89.430000 83.493900 2
1 8.630000 98.573500 1
2 47.510000 4.721600 1
2 89.270000 28.045300 2
2 78.270000 7.350900 2
1 9.470000 21.698800 2
2 21.330000 10.624600 1
2 43.410000 39.312600 1
2 94.290000 51.022100 2
2 57.390000 11.730700 2
2 51.520000 9.887000 2
2 96.290000 43.367300 2
2 65.870000 29.993100 2
2 86.780000 57.509400 2
1 16.520000 75.714100 1
2 61.810000 58.322600 1
1 34.470000 77.676900 2
2 80.010000 45.424000 2
1 13.450000 78.723100 1
1 0.910000 43.751900 1
2 14.550000 6.197700 2
2 9.660000 7.901500 2
1 17.480000 73.080300 1
2 42.390000 16.479700 2
2 62.920000 5.903100 2
1 32.500000 73.628400 1
1 12.200000 72.848200 1
1 13.820000 27.971300 1
2 80.870000 48.858400 2
1 13.090000 74.122200 1
1 24.040000 67.615800 1
1 7.950000 24.542100 1
2 93.680000 8.133900 2
1 12.250000 95.240600 1
1 15.200000 59.122100 1
1 8.130000 37.066200 1
1 87.470000 96.952800 2
1 89.090000 93.314000 1
1 57.820000 60.299200 1
1 33.050000 38.358600 1
2 78.450000 35.321800 1
1 26.740000 79.085800 1
2 17.560000 15.055200 1
1 19.130000 46.961300 1
2 64.280000 31.251500 2
1 76.950000 95.068200 1
2 99.510000 4.166800 2
2 81.750000 4.919200 2
2 87.470000 69.439500 2
1 44.410000 93.069800 1
1 11.720000 61.199600 1
1 30.530000 57.301300 1
2 88.260000 86.643300 1
2 82.530000 21.036000 2
2 70.570000 36.087900 2
2 43.910000 18.801600 2
1 19.760000 41.915900 2
1 1.390000 88.559500 1
1 9.930000 49.190000 1
2 55.590000 12.282800 2
1 5.420000 24.391700 1
1 23.320000 65.226500 1
1 79.840000 98.901800 2
1 41.920000 97.071400 1
1 60.910000 94.109200 1
2 45.230000 3.065700 1
1 20.010000 40.107700 1
2 26.340000 21.229000 1
1 71.090000 84.712000 1
1 6.210000 51.102200 1
1 65.800000 85.560200 1
2 72.430000 9.946600 2
1 4.360000 9.940300 1
2 90.540000 19.887900 2
1 5.360000 29.611300 1
2 66.910000 36.042300 2
2 49.760000 28.738000 2
2 51.640000 35.693900 2
1 18.490000 28.572100 1
1 69.720000 96.694700 2
1 18.100000 40.863300 1
2 24.410000 19.914500 1
1 7.050000 75.857800 1
2 72.230000 65.617000 2
2 91.400000 56.117400 2
2 67.200000 67.167700 2
1 12.000000 56.259200 1
2 85.240000 16.033700 2
2 79.790000 59.360300 2
1 48.030000 93.786100 1
2 79.300000 49.208200 2
1 33.470000 76.638100 1
1 47.280000 84.681600 1
2 50.520000 34.400700 2
1 43.070000 66.363700 1
1 88.430000 88.744300 1
2 44.160000 33.521200 2
1 11.330000 68.959600 1
2 29.660000 19.369100 2
2 88.870000 3.259100 2
2 89.430000 83.493900 1
1 8.630000 98.573500 1
2 47.510000 4.721600 2
2 89.270000 28.045300 2
2 78.270000 7.350900 2
1 9.470000 21.698800 1
2 21.330000 10.624600 1
2 43.410000 39.312600 1
2 94.290000 51.022100 2
2 57.390000 11.730700 2
2 51.520000 9.887000 2
2 96.290000 43.367300 2
2 65.870000 29.993100 2
2 86.780000 57.509400 2
1 16.520000 75.714100 1
2 61.810000 58.322600 1
1 34.470000 77.676900 1
2 80.010000 45.424000 1
1 13.450000 78.723100 1
1 0.910000 43.751900 1
2 14.550000 6.197700 1
2 9.660000 7.901500 2
1 17.480000 73.080300 1
2 42.390000 16.479700 2
2 62.920000 5.903100 2
1 32.500000 73.628400 1
1 12.200000 72.848200 1
1 13.820000 27.971300 1
2 80.870000 48.858400 2
1 13.090000 74.122200 1
1 24.040000 67.615800 1
1 7.950000 24.542100 1
2 93.680000 8.133900 2
1 12.250000 95.240600 1
1 15.200000 59.122100 2
1 8.130000 37.066200 1
1 87.470000 96.952800 1
1 89.090000 93.314000 1
1 57.820000 60.299200 1
1 33.050000 38.358600 1
2 78.450000 35.321800 2
1 26.740000 79.085800 1
2 17.560000 15.055200 1
1 19.130000 46.961300 1
2 64.280000 31.251500 2
1 76.950000 95.068200 1
2 99.510000 4.166800 2
2 81.750000 4.919200 2
2 87.470000 69.439500 1
1 44.410000 93.069800 2
1 11.720000 61.199600 1
1 30.530000 57.301300 1
2 88.260000 86.643300 1
