 138.62944	 139.97688	 115.10374	 137.45117	 115.21894	
 138.62944	 143.07456	 103.06209	 146.25689	 106.65127	
 138.62944	 142.87439	 103.72383	 135.10493	 100.86867	
 138.62944	 140.66357	 115.14180	 143.37419	 105.07830	
 138.62944	 143.19460	  83.50803	 164.43492	  82.35322	
 138.62944	 139.97688	  83.38443	 150.70595	  70.64834	
 138.62944	 142.59392	  79.07984	 164.02464	  83.04557	
 138.62944	 141.26815	  79.87244	 157.31294	  82.28601	
