   0.77000    0.36000    0.77000 
   0.71000    0.19000    0.81000 
   0.77000    0.35000    0.80000 
   0.72000    0.30000    0.77000 
   0.76000    0.25000    0.78000 
   0.82000    0.29000    0.83000 
   0.71000    0.37000    0.73000 
   0.74000    0.42000    0.73000 
