 138.62944	 143.07456	  90.65808	 155.17720	  90.89768	
 138.62944	 143.07456	  68.72138	 153.43506	  61.68584	
 138.62944	 142.87439	  69.92773	 164.76448	  73.70530	
 138.62944	 141.79113	  87.19998	 148.08752	  79.50629	
 138.62944	 143.07456	  70.78613	 154.23232	  68.43958	
 138.62944	 142.59392	  90.32169	 137.92755	  73.35719	
 138.62944	 143.07456	 106.74011	 134.67308	  82.37990	
 138.62944	 142.23293	 116.77719	 128.96533	  86.50192	
