  -0.98539    0.17033   37.89165 
  -0.90942    0.41589   20.42226 
  -0.99690    0.07865   37.12140 
  -0.81086    0.58524    9.61445 
  -0.63516    0.77238   -9.17008 
  -0.67352    0.73917    1.30057 
  -0.66952    0.74280  -13.04704 
  -0.38487    0.92297  -34.00740 
