2 8.540000 21.729800 1
1 47.560000 60.955600 2
1 51.670000 92.920400 2
1 85.510000 92.218700 1
2 62.600000 30.813200 2
1 54.350000 79.524400 1
2 49.450000 25.967600 2
2 44.780000 36.777200 2
1 66.970000 89.386400 1
2 11.910000 81.069100 2
1 67.040000 98.376300 1
2 41.140000 53.697200 2
2 64.290000 11.022600 1
1 32.550000 68.387800 2
2 26.620000 47.244400 2
2 41.940000 52.844100 2
1 37.400000 75.124900 1
2 77.460000 1.999300 2
2 13.860000 67.550600 1
2 35.810000 19.818500 2
2 40.290000 37.794200 2
1 48.250000 89.767300 1
1 96.000000 93.283800 1
2 18.890000 40.189000 2
1 62.670000 40.909500 2
2 8.920000 76.161900 2
1 95.300000 29.201100 1
1 33.860000 69.864500 2
2 36.590000 28.911200 2
1 86.010000 70.899600 1
1 89.300000 83.381600 1
2 63.770000 33.652000 1
1 61.120000 55.853600 1
2 59.530000 5.509000 1
1 40.120000 74.767800 1
1 80.360000 52.761900 1
1 81.170000 72.401100 1
1 84.640000 82.566600 1
1 76.870000 42.880400 2
2 47.800000 23.337200 2
1 51.180000 75.194600 1
1 92.250000 82.457500 1
2 5.330000 92.866000 2
2 39.180000 34.255300 2
2 81.180000 3.854100 1
1 70.500000 95.073200 1
2 15.460000 25.662800 2
1 86.200000 73.409100 1
2 23.640000 64.098400 2
1 70.750000 86.372700 1
1 81.140000 39.436500 2
2 30.770000 37.346300 2
1 88.300000 85.302700 1
2 48.710000 47.636300 2
2 8.680000 41.332400 2
2 9.710000 24.942100 2
1 62.220000 40.107100 2
2 15.870000 77.397900 2
1 93.360000 62.167400 1
2 10.720000 36.343000 2
1 46.880000 61.396600 2
1 94.230000 36.554300 1
2 76.630000 8.262900 2
1 32.490000 87.176000 2
2 0.270000 38.166700 2
1 87.720000 23.128500 1
2 13.690000 31.758200 2
1 67.390000 57.294100 1
1 64.090000 87.084300 1
2 0.160000 10.475900 2
1 89.500000 90.441300 1
2 17.370000 82.201100 2
1 86.090000 91.850700 1
1 73.530000 37.410300 2
1 58.150000 53.957700 2
1 87.080000 30.880500 2
1 12.140000 92.929200 2
2 23.770000 31.632600 2
2 7.840000 78.541800 2
2 22.110000 15.847700 1
2 25.750000 5.123000 1
1 21.360000 97.513800 1
1 30.730000 98.011700 1
1 77.640000 41.064200 2
2 27.400000 21.029100 2
1 78.560000 65.090200 2
2 16.710000 66.318200 2
2 14.600000 4.727600 2
1 71.400000 75.661400 1
2 4.980000 59.776100 2
1 15.630000 85.355300 2
1 30.510000 76.910200 1
1 83.810000 56.635100 1
2 68.720000 18.743900 2
1 57.200000 99.266800 1
1 71.750000 69.383200 1
1 46.080000 71.018300 2
1 30.650000 83.788400 2
2 20.330000 76.214400 1
2 18.460000 32.290200 2
2 8.540000 21.729800 2
1 47.560000 60.955600 2
1 51.670000 92.920400 1
1 85.510000 92.218700 1
2 62.600000 30.813200 2
1 54.350000 79.524400 1
2 49.450000 25.967600 2
2 44.780000 36.777200 2
1 66.970000 89.386400 1
2 11.910000 81.069100 2
1 67.040000 98.376300 1
2 41.140000 53.697200 2
2 64.290000 11.022600 2
1 32.550000 68.387800 1
2 26.620000 47.244400 2
