2 22.010000 14.988000 1
2 62.770000 32.672000 1
1 43.390000 89.805800 2
1 53.160000 54.143800 1
1 77.650000 62.436100 1
2 55.600000 19.711300 2
2 18.930000 59.165500 2
1 58.400000 81.106900 1
1 59.260000 55.841300 2
2 22.610000 54.005400 1
1 73.840000 47.063000 1
1 68.460000 42.179100 1
2 12.220000 84.132700 2
2 1.020000 23.700200 2
1 28.250000 83.640900 2
2 38.500000 39.776400 2
1 86.060000 39.729100 1
2 0.050000 29.281300 2
2 63.490000 26.572900 1
1 86.370000 68.703400 1
1 79.490000 88.151500 1
2 11.420000 17.420700 2
1 96.240000 62.306600 1
1 25.850000 99.655600 1
1 57.990000 87.772200 1
1 81.600000 94.138000 1
2 35.800000 61.197700 1
1 31.670000 78.318100 1
2 29.980000 13.501300 2
1 18.070000 99.775000 1
2 48.540000 27.140700 2
2 36.620000 35.791700 2
1 76.270000 48.245600 1
1 21.060000 87.072700 1
1 92.220000 95.731400 1
2 44.310000 23.362800 2
1 97.570000 54.551200 1
2 77.870000 11.805100 1
1 89.500000 52.492200 1
2 60.450000 2.889100 2
1 39.830000 83.506600 2
1 91.700000 82.664400 1
2 51.620000 18.164400 2
1 46.880000 61.396600 1
2 27.910000 12.995200 1
2 23.710000 52.441800 2
1 78.110000 65.486700 1
1 33.000000 87.839700 1
2 28.380000 31.314500 1
1 80.030000 89.647400 1
2 54.980000 36.597200 1
2 0.570000 25.222400 2
1 48.320000 97.807200 2
1 28.740000 81.609500 1
1 98.520000 27.809900 1
2 54.580000 44.138400 2
1 54.600000 48.826500 2
1 67.260000 82.032300 1
1 52.340000 84.738000 1
2 56.930000 29.408700 1
2 28.640000 65.489600 1
2 34.300000 27.588200 2
1 73.440000 87.365700 1
1 57.430000 81.771800 1
2 42.610000 40.590300 2
1 45.660000 95.985100 2
1 59.410000 99.563700 1
1 55.500000 57.129900 1
1 28.020000 97.050100 4
1 37.780000 83.651100 1
1 52.050000 76.701700 1
2 63.830000 23.971200 2
2 41.440000 7.665700 2
1 69.350000 60.582300 1
2 90.620000 0.631800 2
2 39.510000 11.516300 2
1 83.150000 70.094500 1
2 46.190000 52.435600 1
1 98.470000 10.008700 2
1 14.280000 89.115600 1
2 39.430000 36.613300 2
1 59.180000 97.587100 2
2 29.220000 29.295700 2
2 47.620000 45.230100 2
1 87.130000 25.311400 2
1 93.110000 82.722900 1
2 13.730000 36.946500 2
1 66.340000 71.400000 1
2 14.710000 55.880200 1
2 8.880000 83.287800 1
1 87.260000 41.652900 1
2 45.260000 10.721600 2
1 16.020000 97.220200 1
2 43.700000 9.704000 2
1 53.190000 83.258500 2
1 11.350000 96.316600 1
1 80.360000 52.761900 2
1 72.690000 56.461400 1
2 9.410000 38.093200 2
2 43.240000 45.497400 1
2 22.010000 14.988000 2
2 62.770000 32.672000 2
1 43.390000 89.805800 1
1 53.160000 54.143800 1
1 77.650000 62.436100 1
2 55.600000 19.711300 2
2 18.930000 59.165500 1
1 58.400000 81.106900 2
1 59.260000 55.841300 2
2 22.610000 54.005400 1
1 73.840000 47.063000 1
1 68.460000 42.179100 1
2 12.220000 84.132700 1
2 1.020000 23.700200 2
1 28.250000 83.640900 2
2 38.500000 39.776400 1
1 86.060000 39.729100 1
2 0.050000 29.281300 2
2 63.490000 26.572900 1
1 86.370000 68.703400 1
1 79.490000 88.151500 1
2 11.420000 17.420700 2
1 96.240000 62.306600 1
1 25.850000 99.655600 2
1 57.990000 87.772200 1
1 81.600000 94.138000 1
2 35.800000 61.197700 2
1 31.670000 78.318100 2
2 29.980000 13.501300 2
1 18.070000 99.775000 1
2 48.540000 27.140700 2
2 36.620000 35.791700 2
1 76.270000 48.245600 2
1 21.060000 87.072700 2
1 92.220000 95.731400 1
2 44.310000 23.362800 2
1 97.570000 54.551200 2
2 77.870000 11.805100 1
1 89.500000 52.492200 1
