1 8.180000 70.457000 1
1 43.360000 70.624600 2
1 16.710000 66.318200 2
1 4.660000 58.261800 1
1 29.790000 51.924500 1
1 26.770000 71.245100 1
1 74.760000 86.888600 1
2 94.360000 35.256300 1
1 30.420000 70.297500 2
2 62.950000 20.379700 2
1 26.320000 62.497900 2
1 69.340000 73.158700 2
1 34.650000 83.334900 2
1 26.910000 65.787300 1
2 74.180000 40.904300 1
2 84.630000 49.058200 1
2 81.230000 6.912400 2
2 4.100000 1.858600 2
1 47.210000 80.654600 2
1 7.100000 60.078000 1
2 62.370000 44.800800 1
1 2.520000 57.663400 1
1 33.860000 69.864500 2
1 11.250000 74.973100 1
1 11.010000 85.488100 1
1 10.200000 53.934800 1
1 11.810000 51.367200 1
1 30.980000 91.181200 1
1 14.980000 52.973700 1
2 78.040000 4.515500 1
1 3.790000 91.151200 1
1 81.100000 87.634800 2
1 17.440000 74.278500 1
2 39.010000 19.216400 1
1 54.870000 94.540900 1
2 46.020000 39.589200 1
1 47.700000 67.365900 1
2 58.830000 13.655200 1
2 53.000000 16.200200 1
1 48.630000 85.600800 1
1 61.290000 85.506600 1
2 46.720000 4.716500 1
2 67.540000 48.744300 1
1 13.860000 73.348800 1
1 79.840000 98.901800 1
2 65.860000 23.479300 1
2 46.970000 1.064500 1
1 81.320000 86.774500 1
1 55.690000 85.122500 1
2 18.360000 10.900600 1
2 77.520000 11.545800 1
1 8.030000 69.356400 1
2 32.180000 4.994700 1
2 50.570000 13.503000 1
2 42.510000 24.576600 1
1 49.790000 93.618300 1
2 95.860000 17.887800 1
1 28.150000 78.016600 1
1 45.660000 95.985100 1
2 59.110000 14.957100 1
2 78.160000 43.590600 1
1 1.830000 79.468000 1
2 65.330000 6.965600 1
1 78.900000 84.064100 1
2 63.690000 31.425500 1
1 43.260000 88.557000 1
2 62.450000 26.261100 1
1 10.880000 69.979000 1
1 85.380000 94.259400 1
1 14.210000 82.928200 1
1 55.580000 66.341400 1
2 17.270000 11.288100 1
2 37.560000 26.827700 1
2 68.690000 36.832000 1
1 57.290000 80.056700 1
1 32.020000 88.451200 1
1 58.980000 97.360100 1
2 92.410000 38.513200 1
2 78.510000 22.366500 1
2 78.790000 17.214000 1
2 60.480000 29.774400 1
2 84.090000 12.568300 1
1 52.670000 85.885500 1
1 32.640000 74.883100 1
1 1.810000 57.758400 1
1 52.900000 76.533300 1
2 26.180000 17.021800 1
1 81.370000 96.160900 2
1 66.720000 75.019600 2
1 55.020000 78.715500 1
2 30.450000 14.047200 1
1 45.780000 90.849500 1
1 38.020000 59.167300 1
2 62.440000 18.659700 2
1 46.590000 90.992500 1
2 49.370000 4.946100 1
1 29.570000 70.980200 1
2 32.210000 12.437500 2
2 60.450000 27.669300 2
1 31.030000 95.295200 1
1 8.180000 70.457000 1
1 43.360000 70.624600 1
1 16.710000 66.318200 1
1 4.660000 58.261800 1
1 29.790000 51.924500 1
1 26.770000 71.245100 1
1 74.760000 86.888600 1
2 94.360000 35.256300 1
1 30.420000 70.297500 1
2 62.950000 20.379700 1
1 26.320000 62.497900 1
1 69.340000 73.158700 1
1 34.650000 83.334900 1
1 26.910000 65.787300 1
2 74.180000 40.904300 1
2 84.630000 49.058200 1
2 81.230000 6.912400 2
2 4.100000 1.858600 2
1 47.210000 80.654600 1
1 7.100000 60.078000 1
2 62.370000 44.800800 1
1 2.520000 57.663400 1
1 33.860000 69.864500 1
1 11.250000 74.973100 1
1 11.010000 85.488100 1
1 10.200000 53.934800 2
1 11.810000 51.367200 1
1 30.980000 91.181200 1
1 14.980000 52.973700 1
2 78.040000 4.515500 1
1 3.790000 91.151200 1
1 81.100000 87.634800 1
1 17.440000 74.278500 1
2 39.010000 19.216400 2
1 54.870000 94.540900 1
2 46.020000 39.589200 1
1 47.700000 67.365900 1
2 58.830000 13.655200 2
2 53.000000 16.200200 1
1 48.630000 85.600800 1
1 61.290000 85.506600 1
2 46.720000 4.716500 1
2 67.540000 48.744300 1
1 13.860000 73.348800 1
1 79.840000 98.901800 1
2 65.860000 23.479300 2
2 46.970000 1.064500 2
1 81.320000 86.774500 1
1 55.690000 85.122500 1
2 18.360000 10.900600 2
2 77.520000 11.545800 2
1 8.030000 69.356400 1
2 32.180000 4.994700 2
2 50.570000 13.503000 2
2 42.510000 24.576600 2
1 49.790000 93.618300 1
2 95.860000 17.887800 2
1 28.150000 78.016600 1
1 45.660000 95.985100 1
2 59.110000 14.957100 2
2 78.160000 43.590600 1
1 1.830000 79.468000 2
2 65.330000 6.965600 2
1 78.900000 84.064100 1
2 63.690000 31.425500 2
1 43.260000 88.557000 1
2 62.450000 26.261100 2
1 10.880000 69.979000 1
1 85.380000 94.259400 1
1 14.210000 82.928200 1
1 55.580000 66.341400 1
2 17.270000 11.288100 1
2 37.560000 26.827700 2
2 68.690000 36.832000 2
1 57.290000 80.056700 1
1 32.020000 88.451200 1
1 58.980000 97.360100 1
2 92.410000 38.513200 2
2 78.510000 22.366500 1
2 78.790000 17.214000 2
2 60.480000 29.774400 2
2 84.090000 12.568300 2
1 52.670000 85.885500 1
1 32.640000 74.883100 1
1 1.810000 57.758400 1
1 52.900000 76.533300 4
2 26.180000 17.021800 2
1 81.370000 96.160900 1
1 66.720000 75.019600 1
1 55.020000 78.715500 1
2 30.450000 14.047200 1
1 45.780000 90.849500 1
1 38.020000 59.167300 1
2 62.440000 18.659700 2
1 46.590000 90.992500 1
2 49.370000 4.946100 2
1 29.570000 70.980200 1
2 32.210000 12.437500 2
2 60.450000 27.669300 2
1 31.030000 95.295200 1
1 43.090000 83.719300 1
1 7.870000 26.155900 2
1 1.700000 79.710600 1
1 4.510000 42.687500 1
2 69.350000 60.582300 1
1 25.440000 46.393700 1
1 29.060000 30.826600 2
2 85.800000 33.982700 2
1 26.570000 92.688700 1
1 23.410000 27.751100 2
1 17.950000 43.038300 1
2 90.400000 70.057300 1
2 58.380000 26.481900 1
2 85.300000 49.644900 2
2 72.710000 47.098400 2
2 84.040000 50.111600 2
1 20.870000 83.722800 3
1 8.770000 85.579200 1
1 22.500000 82.555000 1
1 33.560000 55.336300 2
2 91.030000 6.328600 2
2 91.740000 41.483900 1
2 53.520000 11.835100 2
2 98.420000 16.351700 2
1 11.400000 87.495100 1
2 92.310000 33.206000 1
1 43.380000 53.583400 1
1 15.920000 23.009100 2
1 25.410000 59.842500 1
2 62.800000 46.111300 3
2 94.640000 55.386900 1
1 17.800000 92.964600 1
2 80.450000 52.965500 2
1 19.890000 61.310900 1
2 59.160000 36.810000 2
2 90.660000 0.936400 2
2 50.740000 22.248900 2
2 73.840000 2.045200 2
1 35.060000 80.579400 1
2 61.740000 9.925800 2
2 63.550000 5.741600 2
1 16.220000 79.474600 3
2 97.950000 38.717200 2
2 85.500000 45.023900 2
1 2.400000 72.048600 1
1 7.120000 55.153500 1
1 10.470000 74.915900 1
2 78.400000 3.386700 2
1 27.810000 64.839700 1
2 77.710000 27.624000 2
1 33.490000 80.691000 1
1 25.850000 69.029800 1
2 81.300000 60.535200 1
2 53.110000 46.449600 2
2 56.360000 13.339900 1
2 89.940000 23.618700 2
2 88.150000 59.350500 1
2 75.890000 45.815700 2
2 63.930000 16.612300 2
2 89.900000 44.175300 2
1 16.310000 99.142400 1
2 86.010000 77.510300 1
1 16.770000 83.071200 1
1 32.780000 76.140800 1
2 76.280000 35.329200 2
1 23.610000 24.032200 2
1 46.190000 52.435600 2
1 11.420000 24.440400 2
1 48.030000 93.786100 2
1 46.680000 72.930500 1
1 25.850000 78.303300 1
1 4.290000 17.605500 2
2 55.750000 4.775900 2
1 14.210000 82.928200 1
1 20.650000 22.802900 2
1 7.220000 46.971700 1
1 25.890000 39.950200 1
1 36.960000 50.951300 2
2 99.980000 71.610100 1
1 12.060000 79.807200 1
1 4.870000 91.860300 1
1 18.310000 37.574200 1
1 40.550000 45.773500 1
1 19.140000 78.968700 1
1 3.600000 9.115100 1
1 7.310000 84.634500 1
1 29.910000 81.794500 1
2 90.580000 6.727200 2
1 38.610000 43.577900 1
1 2.330000 53.545900 1
2 73.790000 11.850900 2
2 77.270000 67.914700 2
2 75.070000 6.318700 2
1 39.210000 88.854100 1
1 23.610000 47.943800 2
1 26.840000 53.966500 2
1 6.430000 58.034100 1
2 59.400000 39.431100 2
1 4.540000 72.881500 1
2 51.790000 36.068000 2
1 43.090000 83.719300 1
1 7.870000 26.155900 1
1 1.700000 79.710600 1
1 4.510000 42.687500 1
2 69.350000 60.582300 2
1 25.440000 46.393700 1
1 29.060000 30.826600 1
2 85.800000 33.982700 2
1 26.570000 92.688700 1
1 23.410000 27.751100 1
1 17.950000 43.038300 1
2 90.400000 70.057300 2
