   0.00000    1.00000  -39.63201 
   0.00000    1.00000  -36.81883 
   0.00000    1.00000  -46.01873 
   0.00000    1.00000  -46.08753 
   0.00000    1.00000  -56.69768 
   0.00000    1.00000  -56.40453 
