  -0.67369    0.73901   -3.39797 
  -0.69417    0.71982  -10.89577 
  -0.96895    0.24724   30.35922 
  -0.94586    0.32457   35.77582 
  -0.92566    0.37835   28.34364 
  -0.96695    0.25495   43.92055 
