   0.61000    0.16000    0.84000 
   0.61000    0.15000    0.85000 
   0.83000    0.36000    0.82000 
   0.92000    0.44000    0.55000 
   0.62000    0.29000    0.71000 
   0.62000    0.29000    0.76000 
