 138.62944	  15.80548	  22.69325	  22.69325	  27.29842	
 138.62944	  31.55360	  40.36580	  46.92733	  40.02604	
 138.62944	 101.84976	 101.02364	 113.94976	 150.82186	
 138.62944	 143.23461	  56.87239	 147.98757	  63.02276	
 138.62944	 142.59392	 157.09510	 136.16843	 141.43710	
 138.62944	 143.23461	 158.56979	 164.30828	 162.01203	
