   1.00000    0.00000  -55.87326 
   1.00000    0.00000  -55.28689 
   1.00000    0.00000  -57.78569 
   1.00000    0.00000  -52.67201 
   1.00000    0.00000  -53.58189 
   1.00000    0.00000  -41.64544 
   1.00000    0.00000  -51.67387 
   1.00000    0.00000  -37.61372 
