   0.85000    0.35000    0.84000 
   0.92000    0.33000    0.92000 
   0.93000    0.29000    0.92000 
   0.68000    0.16000    0.88000 
   0.66000    0.15000    0.86000 
   0.66000    0.08000    0.90000 
   0.70000    0.38000    0.73000 
   0.62000    0.33000    0.64000 
