 138.62944	 143.19460	  85.80316	 138.27554	  90.24646	
 138.62944	 141.26815	 126.62516	 147.24166	 131.22984	
 138.62944	 139.20750	 132.41446	 152.71203	 136.59735	
 138.62944	 141.26815	 135.71521	 155.93716	 140.71810	
 138.62944	 140.66357	 152.13471	 166.55100	 159.16427	
 138.62944	 141.26815	 157.60211	 165.18521	 156.57379	
 138.62944	 134.09450	 149.67413	 145.51804	 146.93656	
 138.62944	 126.77803	 141.56640	 147.02700	 144.21694	
