   0.78097    0.62456  -79.27017 
   0.28279    0.95918  -63.29995 
   1.00000    0.00000  -38.75016 
   0.73716    0.67572 -103.15900 
   0.25933    0.96579  -48.57210 
   0.62688    0.77912  -78.98373 
  -0.98837    0.15205   47.29187 
   0.99992    0.01279  -49.24554 
