  -0.88060    0.47386   28.97379 
  -0.99537    0.09607   61.43957 
   0.42326    0.90601  -77.57818 
   0.35485    0.93492  -77.54833 
   0.20280    0.97922  -75.15381 
   0.67044    0.74197  -87.34597 
   0.99991    0.01371  -99.93166 
   0.90947    0.41576 -100.56740 
