   0.62000    0.66000    0.35000 
   0.64000    0.62000    0.35000 
   0.43000    0.42000    0.41000 
   0.52000    0.46000    0.57000 
   0.51000    0.42000    0.53000 
   0.53000    0.43000    0.49000 
   0.49000    0.47000    0.50000 
   0.41000    0.51000    0.43000 
