   0.00000    1.00000  -60.97814 
   0.00000    1.00000  -53.04696 
   0.00000    1.00000  -52.91954 
   0.00000    1.00000  -52.71864 
   0.00000    1.00000  -55.18629 
   0.00000    1.00000  -51.18149 
   0.00000    1.00000  -40.95354 
   0.00000    1.00000  -58.42158 
