  -0.99991    0.01306   48.99421 
   0.99998    0.00589  -56.78625 
  -0.99651    0.08348   46.22285 
  -0.98767    0.15657   47.79147 
   0.99502    0.09969  -52.01160 
   0.67780    0.73524  -66.61801 
   0.52789    0.84931  -71.93134 
   0.26592    0.96399  -64.33443 
