 138.62944	 141.79113	 120.47425	 152.89334	 124.28531	
 138.62944	 134.09450	 121.74090	 107.49309	  80.38568	
 138.62944	 132.81227	 127.94929	 117.34155	 106.29387	
 138.62944	 141.79113	 120.57205	 130.15568	 103.69267	
 138.62944	 132.81227	 126.95946	 144.36109	 141.36666	
 138.62944	 140.66357	 129.16422	 137.17062	 123.59938	
 138.62944	 134.09450	 140.07540	 157.44868	 144.67251	
 138.62944	 137.41800	 142.38070	 131.55495	 130.59590	
