   0.63000    0.27000    0.68000 
   0.77000    0.22000    0.79000 
   0.89000    0.23000    0.89000 
   0.95000    0.33000    0.41000 
   0.55000    0.26000    0.76000 
   0.47000    0.23000    0.77000 
