   0.98183    0.18976  -58.10878 
   0.99632    0.08567  -67.34112 
  -0.98864    0.15028   47.75960 
  -0.99997    0.00753   47.74603 
  -0.99856    0.05358   51.76219 
   0.99999    0.00426  -57.29805 
