   0.10247    0.99474  -70.60765 
  -0.25859    0.96599  -50.07859 
  -0.61221    0.79070  -15.46416 
  -0.88120    0.47275   11.73093 
  -0.97454    0.22420   36.96499 
  -0.92674    0.37570   12.39770 
