   0.00000    1.00000  -31.53312 
   0.00000    1.00000  -44.25260 
   0.00000    1.00000  -48.73523 
   0.00000    1.00000  -41.55219 
   0.00000    1.00000  -50.39537 
   0.00000    1.00000  -52.80256 
   0.00000    1.00000  -53.04402 
   0.00000    1.00000  -39.31854 
