   0.57000    0.52000    0.57000 
   0.80000    0.44000    0.20000 
   0.82000    0.46000    0.80000 
   0.83000    0.43000    0.85000 
   0.62000    0.49000    0.58000 
   0.72000    0.38000    0.75000 
   0.69000    0.61000    0.26000 
   0.62000    0.58000    0.32000 
