 138.62944	 132.81227	 111.39283	 122.96836	  95.97109	
 138.62944	 125.03551	  86.56766	 124.57111	  85.38934	
 138.62944	 126.77803	  85.75402	 128.82187	  85.08710	
 138.62944	 132.81227	  65.42242	 153.90135	  72.68357	
 138.62944	 125.03551	  75.00750	 137.24437	  84.17746	
 138.62944	 114.82116	  52.11305	 123.61033	  56.02845	
 138.62944	 142.23293	 149.80878	  95.58977	  93.70422	
 138.62944	 136.39631	 115.40571	 135.49308	 108.91790	
