   0.96692    0.25508  -51.82477 
   0.99592    0.09020  -46.77307 
  -0.99301    0.11799   41.49675 
  -0.99938    0.03510   35.76499 
  -0.94403    0.32986   32.55123 
  -0.55930    0.82897   -7.98754 
   0.57814    0.81593  -62.03169 
   0.63595    0.77173  -62.98232 
