 138.62944	 141.26815	 111.28640	 156.06749	 110.64209	
 138.62944	 143.07456	 106.94777	 141.77808	  99.72262	
 138.62944	 143.23461	 110.68963	 127.19098	  93.44173	
 138.62944	 138.35479	 114.90797	 126.85998	  97.53814	
 138.62944	 143.19460	 107.79280	 138.08396	  93.66520	
 138.62944	 143.19460	 103.75759	 126.69931	  87.61901	
 138.62944	 134.09450	 137.94570	 152.28306	 140.22722	
 138.62944	 140.66357	 129.88616	 160.15509	 135.63199	
